"","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14"
"11",-3.39757614645825,0.0270202808567681,-0.695657419709639,-1.1812253796772,-1.78729172098065,-0.340056381218232,0.561492562980884,-0.723030479987796,-0.774440913526278,0.226336715638566,1.11990343967239,1.85175966225978,2.34144290447303,-0.542889220214192
"12",-1.80097350224289,0.141916948632243,-0.684799929295298,0.519349452247167,-3.24209025288658,0.272496127531256,0.169852206898485,-1.61230443383162,0.496312365944198,0.772254291517647,2.25741319850513,1.4189147512908,1.49786844309699,1.34815062904482
"13",-0.898283059445689,0.0713252002298378,-0.671907720962712,-0.022212839496025,-4.58975870371224,-0.91095279542806,0.811925252763289,-1.60350133691952,1.02904116260172,-0.531943994918464,3.29379272047779,0.182159164721545,-0.323219436770021,-0.440002261343824
"14",-0.699259971210661,-0.854402050651129,-0.17258539077435,-0.699681918756862,-3.32339636933289,-0.783702151840448,0.868284080965357,-2.21120626619036,2.0152228630589,-1.39309674569478,0.53491498882808,-0.160423873912523,0.00641027827979085,-0.00845317290416944
"15",-1.07648557449152,-1.23684244341439,-0.132472337307642,1.28882331969683,-3.02883705826428,-0.875064351654162,1.34693482593866,-2.16876660716598,1.44434203660753,-0.517566014262911,-0.194257668036926,2.12013794167412,-1.62791164930604,-1.41799633567638
"16",-3.18153272539236,-1.71964514727887,-1.48339402917128,2.67953776042692,-3.17818980569902,-1.64896491683466,-0.10592741193478,-1.81870158953664,0.43160496380209,-0.520683476901708,-2.37718697883142,4.13384512866487,-2.93564910289621,-2.87042928532207
"17",-2.4044306810937,-0.640790535010284,-0.67341894200191,1.32164619910139,-2.40535225351013,0.223189389666316,-0.993369201767002,-1.12041925837867,-1.06482936609929,-0.282485851829681,-1.58219988439794,2.08787274938091,0.90280517121363,0.0351399450071204
"18",-3.46201491461029,-2.00603997184125,0.473501446403987,0.612173397086342,-1.81687296224383,1.04747211447803,-0.0256924146337445,-0.185594834383091,-2.00839144431891,1.41730235257105,-2.35610035460718,-0.570489499248412,3.19362029045061,-0.678604927181333
"19",-2.91412667573365,-3.91554559750853,-0.288299355934608,0.590131455514284,-0.888442953312576,-0.985429373298857,1.06493653927457,0.175356453982989,-2.52266135017978,-0.575854838996946,-0.793883315182459,-3.0824265225325,-2.04126467636016,1.78967689520596
"20",-0.674329895010148,-3.86172895577526,-0.667131710486122,-0.452171755759516,0.478684245806004,-1.40241848315362,1.97178625679371,-0.766311702512691,-2.4724182102773,-1.2617160803491,0.652912200344659,-2.73083571615458,0.020254542342805,0.514939952205857
"21",-1.60723066892707,-2.95066382261186,-1.60588487199113,-0.554645396479213,1.03506679965631,-0.321079274540336,2.05225087681833,-0.752727014208581,-2.53869592916899,1.82437627268451,1.37150780950907,-0.958863424997688,0.644649990518749,2.11757281042244
"22",-1.18605809034896,-2.89320123594888,-1.9617482553925,-1.07593805649799,-0.361038205420785,0.197048878849242,1.70124933909288,1.3942870110665,0.439612315957318,0.686594028949406,-0.119982149246887,-1.18427682241167,-1.13868089038948,1.99716684557177
"23",-1.2135065913903,-0.841950785566159,-2.35055518956746,-1.00329775640781,-0.446247953198099,0.862565626796,1.86370532098717,2.18378100851271,3.03373398446684,0.290698446865562,2.13538333592299,-1.70735604105534,1.59707219060338,1.65833517449191
"24",-2.79052479331689,0.591782882764299,-0.766223116242512,-0.889554249654106,1.27085375315705,-0.693266473992498,2.56674179687787,1.98140398051298,2.25685026520505,0.767701245913489,1.14623553047792,-0.927363347325069,2.59371603731685,1.83092640517505
"25",-4.55870224721917,-0.15243117774756,0.351366845294886,-0.992802585603312,1.80593442508254,0.0335185620567905,1.11231246802947,-0.827673803959793,-0.807742201061371,-1.70718084857991,-0.462699369339438,0.479859398569096,0.0607252988245597,0.216737602760896
"26",-6.31097022187824,0.633186166788714,1.18730575175717,-0.552393946255807,-0.865789884273833,-0.499117967584265,-0.346727869923952,0.0252484267150176,-2.61067335145266,-1.44855334969019,-0.901230733751461,1.83523301998461,-0.476019031555557,1.8808331591117
"27",-6.92671227634828,1.38237410282191,2.26580978532487,-0.559602621690005,-2.08418617333062,1.06259356413147,1.06832802920831,1.35769074840896,-0.47830955008362,-1.17347992448091,-0.31480472595581,0.551405316687527,0.363194142453197,1.95020287674164
"28",-8.17485887806934,0.954376297594792,1.72427661427548,0.510315691081562,-0.043518736609067,0.373384727277611,2.53038402587532,0.841657456793276,0.366032113259115,0.130662821517316,2.0338018397683,1.1041818970001,-0.666439484592703,1.43004416320695
"29",-7.44363805743902,-0.0571703071254047,1.23146863940804,-0.0321134168721001,0.919052949195423,-0.522035991252975,4.09689777119894,1.8258913329157,-0.176588262831924,0.346578224088026,2.9050788509812,-0.421736773117764,-0.581071359164213,0.665739101180051
"30",-4.79936802079744,0.082115853867992,1.27633457757345,-0.625084376427071,-0.118767465202602,-1.37898430568093,3.79309848946562,1.85521849843479,-2.13957608757514,0.121030466192194,2.89055358561899,0.285219775363716,-0.682663033758073,-0.400694188822582
"31",-5.32140286066133,-1.30730540504362,1.0370292539457,0.484466959278771,-2.30482290498743,1.62631347819025,3.00495850641974,1.15490718940523,-1.56329458998058,1.67208529453346,1.56284950681812,1.82197936424372,-0.618155819151964,0.18316648499713
"32",-4.58935148916188,-1.84508061064778,1.40448175570228,1.29519386216078,-3.03362118865874,-0.963295855279233,0.993487707065014,-0.0301015241158389,0.0121945688592906,1.68200655908967,0.185495941801414,1.02754242218039,-0.320453950221513,-0.19157968716251
"33",-3.39390696183408,-3.25041550783617,1.06449043616702,0.589778101830339,-0.906773672689104,-0.590114197519563,1.23574143952252,-1.2906878388619,-0.210296261726969,0.641581270339752,-0.280291672746256,-0.324893091649875,-0.567978263724517,-0.910540651059438
"34",-2.69974847454203,-1.92194442613889,-0.754825955769885,0.230036183500602,-0.0584948874794288,-0.522557471348565,0.694040498927849,-2.41576295694317,0.958068609379532,0.992097460656187,-1.53319653981051,-0.400949612951247,-0.118294588998628,-0.153721038363522
"35",-3.49008701435441,-1.56592650268199,-1.73040064351361,-1.70928332484464,-1.11194301597451,0.0424824107696138,0.638012065102496,-3.18905849494116,1.44114779103011,-0.952865320521638,-0.278432781463939,-1.28367756221242,-0.182126838167368,-0.717787212386702
"36",-3.6871294223366,-2.65099388161482,-0.39085103158268,-1.84845432002488,-0.68008420975378,-1.32857611573874,1.03922444370335,-3.8720760483115,0.507922963933263,-1.11461843833721,1.31381586520006,-1.71312054458337,0.707005221194536,-0.0846968109943246
"37",-3.81303143804768,-1.96036045514926,0.530738803709541,-0.170190034597206,0.834774330793473,0.681961408358504,0.401477931061708,-1.30354550228149,-2.12548460540165,-1.42760412565579,-0.66021848396236,-2.03302955139152,-0.0233020197745377,1.3195999172972
"38",-3.12948916671738,-2.35052964332137,0.844281689709818,1.11816299926893,0.370845670579538,1.03065636783106,0.821565761888673,1.61202782512564,-3.5051419169068,-1.95723676651753,0.694904465574041,-0.948695425618908,-0.889286670829543,1.62932957762258
"39",-3.20470608118022,-2.8670393413501,-0.863172838890752,-0.550637865785296,0.0100084754234572,1.11129631351031,1.77155810263849,1.30563038163784,-1.97817920970688,-1.33063978175751,1.20568482077566,-0.63770308672475,0.750865130167966,0.13586525761905
"40",-2.16060707946154,-1.47410284286364,-1.18944570287182,-0.947075849229413,-2.21478714246141,0.269183014432896,2.10927844455228,-0.652564552535561,-0.578752099509548,1.429835216223,1.6013353444548,-0.719151190956033,1.38522652070363,0.986129548381652
"41",-2.18291423658407,-1.20309936181199,-0.667934711957545,1.74231511938362,-2.56435325260995,-0.737861943333779,0.513353249616179,-1.59860473084395,-1.06488059383986,0.847442110814332,0.914888672084885,-0.905679538465599,-0.0152675407454275,-0.900937324692116
"42",-1.11470227361729,-2.14135093405611,-1.33211610182632,1.44743600936328,-0.228254194130088,-1.07015885155086,0.0891593869352759,0.293156789724987,-1.12490619673413,-0.315933395802625,0.943170160831149,-2.14821580855044,-0.299940461482273,-1.49970140751336
"43",-1.84496630020766,-1.75926147643659,-1.29458572573494,-0.960843922312734,0.355307870714922,-1.56294839303221,0.171963799130603,0.282057746178776,-1.17498491450315,0.400710605047485,-1.66259443423632,-1.05068108846087,-1.78192114097514,-0.90613968359373
"44",-3.27516748162191,-1.61541238790396,-0.381545987140922,0.570659437497739,-0.457026603431412,0.217033269090933,0.416714759670194,-1.08319442359029,-0.416948574943345,-0.142371958640835,-1.22493130116998,-0.508607181346543,-1.43762752471473,-0.772555282454918
"45",-0.185407983787933,-0.471579619109463,-1.69119017438175,1.76059417468444,-1.03971615662671,1.73567571718686,0.307087577281946,-2.65528722770339,1.25323657687675,-1.26392275553265,-1.64363067248111,0.693672934642208,0.952711551630501,-0.815194095548882
"46",0.217264810976633,1.08512658520161,-1.02795144415449,1.27950739620245,-1.20797872571543,0.443500806345804,-0.831298589974441,-1.93343195101453,2.08762125204727,-2.34303192543645,-0.397996229816155,-0.78585766806564,1.55322603134919,0.104392354588794
"47",0.400414764928409,-0.242379082612855,-0.551425549094052,1.58501661389318,-1.0169346704561,-0.322638104564069,-1.86516342512505,-0.409629059743153,1.77709600183138,-1.56070443663514,0.559666791601343,-0.363956769884927,-1.03403674231901,-1.78320087428479
"48",1.09152059860102,-1.24314714132378,-0.593836932244101,-0.058935831288692,0.304927075345822,0.6404626730377,-2.09947455168383,-1.11709556124209,1.85344850971003,2.42808812192904,2.6183804182502,0.219227022057589,-1.21170435239731,-1.6822324470033
"49",0.712306361470684,-0.0662109587188855,0.7825409492417,-1.17869115241595,0.570979201939829,0.259658968522579,-4.55589549601695,0.0502361129499887,0.958679427212292,2.1725427142738,1.23573909742297,0.0423121018231362,2.36895662489142,-0.188525988345191
"50",1.07260793128357,1.26743399632145,1.20487341457505,-0.951553689669323,-0.777567616037725,0.603017354428518,-5.85598397878569,1.27200200770821,1.56556460288484,-1.01562326839746,0.817862292537849,0.008467270608902,1.24184765235135,-0.301262585703341
"51",1.51715757318288,1.42949749244804,-1.57800676467217,0.65524184865062,-0.835914271349096,-1.18093709739536,-3.65832398248924,0.587318023334275,-1.05957828425567,-0.977455737117408,0.944781215271215,-1.42939180643807,-2.1084041152889,-0.591282634457572
"52",1.31816031872832,0.0024764952361449,-1.62662335953795,-0.195290461854709,-0.115410387677602,-1.06257163405971,-1.84152067408756,-1.6826012316457,-1.86125650764445,0.0355819215962315,-0.764028598971555,-3.68094830864251,0.589184724137468,0.311924163117528
"53",1.26370020940679,0.285656018963988,-0.298967946990514,0.81464575008738,-0.565446893578967,0.769313576877526,-2.0799513048047,-3.15501489901903,-2.04596310802081,2.00918966383211,-1.03577119746244,-4.13247698223621,2.16953097170986,1.36741528286547
"54",1.18277120357932,1.04006554749226,-1.1877909861114,-0.351308200733033,-0.710773380547402,1.18989160794638,-1.77263186611402,-2.19450986986254,-0.898495418730969,0.0790268384381338,-2.28585512464509,-2.6299006294341,0.437379670937012,-1.2285293545645
"55",3.24356772898192,0.420729137619706,1.10401543810953,-0.127230608363299,-0.307061157597563,1.15376844049859,-0.978603772207983,-1.70229260365888,-1.18469599192611,-0.719812835306413,-2.83603967158898,-0.237855221868637,0.738215984166968,-1.41690246481763
"56",2.87216622101404,0.851855794257133,2.71694300891075,-0.745483316078583,-0.669918492173505,0.468081498686618,-0.918619884569812,-2.79307537248848,-1.33266300127755,1.11928067378232,-1.69124531913078,0.594387870534594,-0.651502309603552,-0.513724208459756
"57",1.44722761882046,1.16820939955471,2.57714940981675,-1.09395827019268,-0.171719024181504,-0.0289687748697498,-0.74556694117167,-2.59525864555856,0.2621597621911,0.419612042562841,-2.3563661167649,0.806088687809674,-1.57702191093524,-1.45548664200383
"58",1.13865557028185,1.96663911780618,1.99731370915402,0.506177005756434,-0.352964651104066,0.409707293668123,-1.35069743454773,-2.06258587519189,-0.621026285940845,-0.241202933661352,0.787509499154413,1.02258747286546,-0.394800567474317,-0.348322835078524
"59",1.40165064100367,1.39997950232742,0.682755075810623,1.92581322940026,-0.580440789634515,1.03112992572076,0.40625146347341,-1.28173919516579,-1.45127784488646,-1.26865962343814,-0.499618910442323,-0.0138018337288741,1.28330366632822,-0.704645135419344
"60",1.84571177522445,0.202474686093153,0.0708321955115716,-0.0805234462257067,-0.277246865379816,-0.976401735216488,0.549772948636789,0.488801070511197,0.547951485631804,-0.699271659503014,0.0268914459167523,-0.974558154746961,-0.19815482277555,0.4807641417066
"61",1.40419172347967,-0.951205562662034,0.0323991053532592,0.0424776059379137,-0.208641987696193,-1.4378460497279,1.11239420182613,1.58903957585332,2.15200412765391,0.191024715647463,-0.140013623769215,-0.558440622531279,0.489837176276257,-0.130636761806605
"62",0.156064670156718,0.0424506181386809,-0.701760184253256,-0.352359794504634,0.65603313207107,1.26700990899084,1.25879451709469,1.76354339598615,1.20052864075802,0.331941520217648,-0.294229194993887,-0.693515560072066,-0.352952781004221,0.883316561387776
"63",1.14561507924557,1.06110413049055,0.772458530317487,-0.367187250642824,0.691401799153699,1.79986039420697,0.971192649974062,2.55808252104223,-0.401064791120462,2.47739257397955,-1.4243462075124,0.517089920935232,-0.393095191258625,-2.00359871250114
"64",1.05448023135211,0.202829688830192,1.44631799377966,-0.462712272167569,-0.450786148444626,2.06859069032774,0.812513358458826,2.22520046523739,1.02676461632356,1.03132561304543,-0.172361540579829,-0.0463061738538097,-0.438990237869918,-2.52886280659271
"65",0.0488307601427449,1.25997201399036,1.06989165734382,-0.364226295516562,-1.77414212232963,0.489446167757029,0.187519825335351,2.78332707965591,-0.91914021911247,-0.316951659809901,0.0713729488001404,-1.80792065297964,-0.941237102578751,-3.32989207560098
"66",-0.406268562468832,0.284084127234456,-0.296416739822203,-2.09129732082502,-0.914988640321121,-0.238515916471346,1.4918247172459,0.261684416700234,-1.2337687268938,0.526502394260522,1.50941210780299,-1.51091726742103,1.04622940602367,-2.807233779096
"67",-0.642200920929217,0.387338268272969,-0.0383238391195633,-2.8974798049854,0.0687150780256572,-1.57654739453608,3.27333183669252,-1.21893732122705,-1.09054436165811,-0.966815982358423,0.976667141378083,-0.052739666831714,2.08018223996575,-3.68387296995001
"68",0.450535441243746,1.1674681813294,1.02048886961195,-3.11875809791092,-1.96580278399855,0.224141036425579,4.17633183684635,-1.53800157767942,-1.10636150304824,-1.28224460387302,1.50035458985411,-0.544648053649534,-0.914469540403018,-2.50205544165303
"69",0.790226033807165,1.4102837301054,3.63862283398494,-1.50238243221989,-0.972834922420421,-0.261990993099101,3.89058644003707,-1.4017494446669,-0.859423125339592,-2.99145675349841,0.943735218883941,-2.41940363911123,-0.540123596212072,-0.458096689478493
"70",1.52595284035063,0.538170013950843,3.6427134997871,-0.609643238338729,-0.194567798917822,-0.0224138038048244,4.63720678012782,-2.15589350752616,-0.575838270332234,-0.728681277991872,1.17972771997451,-2.4402870578395,-0.026121723022109,-1.90224379946652
"71",1.13887662745697,0.279531786058705,1.70697909831463,-0.0812127159514025,-0.749514278287791,0.525252851640243,4.01535356280975,-2.5794721030971,0.396712186438925,0.295671210248424,1.04620663103862,0.458829295193739,-0.354401524859136,-2.15511912374237
"72",1.17155510137265,-1.1263012924408,-0.464414015793942,2.54538737939465,-1.40517193535105,-0.436915879192336,3.53143272817499,-0.692373245853881,-1.16865525704626,-0.283343407844256,1.70434161037403,-0.04695433128168,-0.224467971445763,-1.32563391134469
"73",0.841902762208586,1.4540620997593,-0.97457837912883,0.365174571711387,-2.11614983267744,0.413861023653594,1.99527706968265,-1.33598603403831,-0.542725042919604,-1.16483697640763,0.902229979235344,-0.366639322676635,-0.174296544827761,-1.03732471302043
"74",0.81321967439902,1.07355106608786,-0.836378882089325,-1.25566812427219,-2.45494755798086,1.14712453563252,-0.0967474378767763,-2.2717501219739,-0.515984464240479,-0.854560661971374,1.45184462197324,0.791045759017263,-1.88148352433823,-1.05741895774983
"75",-0.0991587852550799,-0.605695771399452,-0.0157190427248879,-0.834862343722874,-3.68527213486915,0.697832471042202,-2.54458141868864,0.1383691926164,-0.366906772052947,1.43759944721322,0.879678808833077,1.59814147793611,-2.30976045944802,-0.0268095712477404
"76",-1.62884321881468,-1.69942638244655,-1.92741848321354,0.1379263764362,-3.17591816847896,-1.24122720674359,-1.89452317694915,1.87245434533165,-0.681857917865496,0.0822122645933311,-0.401341066950368,-0.199854114448638,-1.6713178485046,2.16535125140849
"77",0.122111943542025,-1.02734001205941,-1.8069245571652,-1.05254516365602,0.159686326436964,-0.498521254010975,-0.560630019743371,0.905285127832328,-1.6518286010691,-0.13886451835218,0.299902170056453,-2.92800614189519,0.00564312678562706,2.06659886424927
"78",1.21601851622433,0.118208980783413,-0.357997842091966,-1.51687521072906,1.13884941067873,0.105095357518433,0.334819451660387,-0.133808078736517,-0.625930549975918,1.3831893331502,-0.168568800002306,-2.56805010491327,0.484675982703258,3.75145347422738
"79",0.0541234347062762,-1.1012127024256,-0.373514781017923,-1.94827716930066,0.609255872375132,0.276348528569904,0.424898634806874,1.82648490102425,-0.664004483140296,0.341506281439902,0.274600982473161,-1.69960051160887,0.168410765591609,3.21816674276882
"80",-0.872566494115695,-1.38631475766752,0.884418840112424,1.02465572609584,-1.03186097559902,-0.0189651457160396,-0.612686620036625,-0.0550317759699016,1.37271258228249,-1.23479142043191,1.04453411063978,-0.419626734029151,2.60765863214934,2.8947289644998
"81",-2.16720973317733,-1.27222852787767,1.16113199695268,1.15841474855681,-3.0626489022354,-1.10611164706762,-0.601947016998253,-1.21514937902715,2.03195516576219,-0.545930593244288,-0.658880638797668,-0.0921120041514923,-0.31600364361339,2.96802970678972
"82",-0.156408918784067,-0.360534704683935,0.458057067792019,0.518979845583226,-2.82548491648658,-1.27409340545264,-1.7147937399297,-0.899726698055396,0.850810862522212,0.0544698415516781,-0.730577842012473,1.27496219055982,-2.29116682254917,3.04583662191601
"83",1.71352709080958,-0.838071717992305,0.41898684721736,2.00235228164743,-1.29001337035723,-0.606117103879425,-2.00102675161174,-1.52866518155149,-1.20110009488577,-0.387949668650134,0.0530637521990097,2.88494256099443,-0.228073065703771,2.53285854196418
"84",1.69080892368112,0.35587531002324,0.715736282340352,0.0217721737944593,-1.55296778290569,-2.80106017683317,-2.64557401235918,-1.61152959723335,-1.51264183050296,-1.14843646448455,0.765359889314957,1.98408763646829,0.808390470622502,0.553866149873539
"85",2.08317627255507,-0.812362904240925,-0.806119490244235,-1.38612637218724,0.298748205483029,-2.28033771410015,-2.42845786369144,-1.35509270983114,-0.111332021125448,-0.251572966092561,1.75398063065496,0.668207575301371,-0.988652630806568,3.0205868468121
"86",1.70047602581648,0.321880386757118,-0.00561235285270706,-0.746565246328296,-0.635531388605882,1.19221074842665,-2.08938510560124,-0.355778287461927,0.136907069867248,0.29814129755894,0.00786519322712292,0.994194018549594,-1.41344981180905,1.62738517480206
"87",1.03562034293036,1.10842681885918,-0.659724048285874,1.05056890565638,-2.12423222232788,1.44838995432925,0.211639130277551,-1.6783242665788,-0.452950227322133,1.25738968008526,-0.0669620325707437,0.218150127070929,-1.1401433049175,1.54345631930438
"88",0.0761747642797043,0.337643310447025,1.8101012144207,1.58906497202388,-0.430258029676231,-0.432313958719993,0.78515446426921,-1.1032614469228,0.270257804684197,-2.07799570006815,-0.801051360348751,-0.37319392970664,1.89022025622432,0.666518024714954
"89",-0.719401950856353,0.15460115532087,0.850397260955541,1.23638861842091,-0.122396135550453,-0.0842135755487017,2.1506796903222,-0.648834717285008,-0.695040571349349,-2.06952858931415,-1.49177154661471,-0.0979232998027824,1.39569062279658,-0.17175764636785
"90",0.818821297158277,-0.139461804161696,-0.377885768806079,1.23119243352419,0.0919372655671078,0.553149865156464,2.32535441418841,-0.907239472041345,-0.694369493847996,0.184952310267032,-1.30802491482371,-0.610830027465297,-0.442943612622323,-0.489079261708266
"91",1.1365789740491,-0.709540028334457,-1.374553845118,-0.142959832756421,-0.279623842848717,-0.0375123885656224,1.81577067398696,-1.11874462035253,0.717048005778674,0.0263163568429506,-1.12034355691978,0.90619512546034,1.66011559813134,-0.430402314675412
"92",1.18548823050286,-2.04836598522402,-0.432017069949903,-0.572004960619029,-1.21867263995001,0.0108871921661678,0.511474393921536,-2.09056481365523,1.08977174520363,-1.05949965900353,-1.42570571794603,1.45887453676404,-0.508643021952507,0.246177407125633
"93",1.39971255768371,-2.19025617914617,0.96802548210157,-0.00783597944633405,-2.02927739730016,-0.704931490927586,0.61501985707307,-1.15672704075569,1.69742678941874,-0.207186200473075,-0.934658440935981,1.2042809120832,-2.06958045841702,0.0358547189180026
"94",2.62312466568463,-1.80564145036263,0.396868336911335,-0.624290884433395,-1.67149116713222,1.47142460437863,1.01456114397984,-1.18330747154385,-0.332118410214585,1.28557583939617,-0.638650432468536,0.402534898675771,-0.0811230694829248,1.08528502334275
"95",2.28402357107696,0.237459082662407,-1.04665157825325,1.00037681721608,-0.251425455756839,0.401162506254952,0.817978487573173,0.502391965362935,-2.30190065513891,-0.0434299133190509,0.260021425857521,-0.352477216858315,1.70468975692983,0.590261506024624
"96",1.04829928439488,1.9497013725219,0.512049191915654,0.110888264320475,1.05547337869339,0.605848571581477,2.03929503439984,1.71113967677418,-2.73109472270572,0.727763001471886,-0.149365529958426,-0.579621874401867,1.37659073892648,0.824859710058477
"97",2.42345446498031,0.415158732130363,-0.264789780035424,-0.305442579702881,-0.109333268415397,0.398964237944852,1.10278051527649,0.802505332062376,-1.67511920680245,1.26615463952216,1.08021819141228,-1.02185982885421,0.358898091112639,-0.79776640857531
"98",2.28004275792681,-0.971418184887918,0.0638693664681535,0.232315155318615,-0.27939005368407,-0.0913433099630218,0.985705016918992,-0.604720540916798,1.44379326138323,-1.12700005302988,2.10852228824804,-1.78607000775971,0.524363883801819,-0.548746114997539
"99",1.33268384586427,-2.47592629203681,0.994424830191374,0.375385508348677,-0.528706524190463,-0.0249995040992816,1.11884310173664,-0.759777056243008,4.60230226908127,1.14693343360548,1.00792787338102,-1.94312162618559,-0.669792211332947,-0.674596395045279
"100",-0.150989957797201,-2.38409765926029,0.687740396959561,1.56783413727286,-0.821100223636968,-0.500786576854373,1.40804873387099,0.232442008878996,1.82587926181212,0.0922209966362216,0.845223307597206,-1.50017661100357,-0.819857342732201,0.221861476690674
"101",-1.73722446194596,-1.59397192355455,0.819525446903325,1.51466486376445,-1.65527173770554,1.2762103653674,1.85797710002816,-0.185083502145419,-3.0466850360314,-0.442457719887173,-0.611260662824242,0.525294253854254,0.369108398645112,0.0731979141305761
"102",-2.5455156487261,-0.778820326979956,1.77129499508093,0.54931983561916,-1.18285110894006,2.16921133935948,0.340516505778609,-1.08560199139847,-3.70477718510846,0.611266620056653,0.705873441492335,2.72087632005425,-0.461864506018372,-0.409975229745928
"103",-1.94374741894776,-2.15144904299805,0.833930117154729,0.0226476456428633,0.695044920390003,1.56331102871935,1.58709836136779,-0.0592563120678578,-0.33699127403036,-0.251307854838322,-0.447207376869713,2.91463953435217,1.07092818511691,-0.18015910462648
"104",-0.582215454779023,-1.37970198104073,-0.731905866844704,-0.42376137195414,1.55651029825039,0.444070767686823,0.885985015896055,-0.719755188464092,1.07665652492368,0.390769142977446,-1.92341118882933,2.09759690727094,0.103728342550226,-0.175502448616289
"105",0.431945706527945,-0.929566172270152,-1.21006249100556,-1.11672145923987,0.0702363386952286,1.33801280410626,-0.463268273507878,-0.969881046319931,0.837997674567128,-0.726653034708364,-0.0755600135069657,0.175037812119624,-0.80997693503177,-0.340265932793566
"106",0.223588212565193,-0.212767437645463,-0.339861966308519,-0.0659859016058122,-0.0813349211174411,0.218951431735212,1.14363451808101,0.614818304939271,1.34194731567279,-0.113836195731408,0.405528555425189,-0.824804569697868,0.451711377769884,-0.41572223549914
"107",0.18124441504772,-0.308964957391604,0.790878387242939,0.938761518328817,-0.628733563169266,0.081799267676596,3.27949263647362,0.914807470253869,0.622692848621992,0.833708146169746,1.28575362858058,-0.444137938899105,0.42134006711631,-0.963657578385421
"108",-0.517476785038585,1.57014908597479,1.04724069637516,-0.021530899751923,-1.0792882716156,-0.980214180361044,2.5156845249098,1.54962534090176,0.505426476207386,0.623264313860185,0.957365216146602,-0.0216454814310159,1.33806386036164,-1.28829246533372
"109",-1.38497022328068,2.73904177320992,1.32837636811854,-0.343744604383187,1.74646956015268,-1.91207216551714,2.6445613775493,0.12438533392015,-0.111600117080262,-1.41464746062428,0.684056971490755,-1.01286019473214,1.03033773130418,-1.31755512966086
"110",-0.610375753533232,1.83603915230597,1.50134957546444,-1.07672646509378,2.37670402283207,-2.62240213604698,2.91779954347297,-1.80659227428719,-0.872364113648042,-1.38940273691138,0.875761087088922,-2.45264885595179,-0.353358851702378,-0.45484665486858
"111",-1.37428691971588,0.411687727815588,0.561135750703794,-1.01945809099191,1.25676312638604,0.0452397591908349,4.70414819596504,-2.29536151443572,-0.124144609730469,0.976686438502677,-1.88798096360357,-1.69430050458614,-0.420125101704515,0.550429251126841
"112",0.395823247111488,-0.232654561297133,0.697739309010753,-1.30438123114145,1.23272171381058,1.14592171808365,4.51477692085381,-2.04525437232768,0.703432764821108,0.384358219881126,-1.57116468891646,-2.16103396636171,-0.416455407104056,0.785631780048811
